,age,campaign,previous,target,job_blue-collar,job_entrepreneur,job_housemaid,job_management,job_retired,job_self-employed,job_services,job_student,job_technician,job_unemployed,education_basic.6y,education_basic.9y,education_high.school,education_illiterate,education_professional.course,education_university.degree,marital_modified_married,marital_modified_single,loan_mod_yes
26514,26,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
26515,30,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
26516,36,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
26517,33,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
26518,41,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
26519,32,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
26520,26,3,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
26521,33,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
26522,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
26523,38,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
26524,40,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0
26525,41,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
26526,48,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
26527,30,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
26528,41,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
26529,41,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
26530,31,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
26531,29,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
26532,44,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
26533,51,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
26534,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
26535,49,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
26536,32,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1
26537,41,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
26538,45,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
26539,37,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
26540,50,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
26541,38,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
26542,38,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
26543,51,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
26544,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
26545,34,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
26546,29,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
26547,28,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
26548,42,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
26549,56,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
26550,30,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
26551,32,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0
26552,31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
26553,32,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
26554,38,5,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
26555,32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
26556,37,17,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
26557,43,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
26558,27,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
26559,47,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
26560,36,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
26561,36,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
26562,36,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
26563,43,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1
26564,25,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
26565,54,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
26566,37,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
26567,31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
26568,58,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
26569,49,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26570,29,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
26571,33,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
26572,53,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0
26573,34,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
26574,38,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
26575,40,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
26576,37,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
26577,27,3,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
26578,23,6,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
26579,36,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1
26580,42,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
26581,33,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
26582,38,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
26583,32,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1
26584,38,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
26585,36,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
26586,28,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
26587,37,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
26588,39,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
26589,59,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
26590,29,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
26591,46,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
26592,25,3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
26593,26,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
26594,30,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
26595,30,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
26596,31,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1
26597,46,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
26598,39,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1
26599,32,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
26600,55,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1
26601,33,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
26602,33,4,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1
26603,31,14,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
26604,37,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
26605,33,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
26606,54,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
26607,57,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
26608,26,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
26609,31,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
26610,30,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1
26611,48,5,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
26612,38,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
26613,41,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
26614,56,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
26615,36,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
26616,46,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
26617,38,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1
26618,32,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
26619,27,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
26620,42,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
26621,59,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
26622,59,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
26623,56,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
26624,57,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
26625,31,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
26626,35,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
26627,31,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
26628,24,7,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
26629,59,1,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
26630,42,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
26631,41,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
26632,42,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
26633,52,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
26634,31,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1
26635,24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
26636,31,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
26637,35,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
26638,29,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
26639,43,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1
26640,26,8,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
26641,36,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
26642,32,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
26643,32,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
26644,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
26645,31,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
26646,38,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
26647,38,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
26648,37,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
26649,28,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
26650,46,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
26651,22,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
26652,42,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
26653,37,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
26654,46,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
26655,59,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
26656,25,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
26657,47,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
26658,52,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
26659,39,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
26660,22,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
26661,46,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
26662,44,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
26663,53,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
26664,32,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
26665,51,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
26666,32,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1
26667,36,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
26668,32,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
26669,34,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
26670,34,2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
26671,50,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
26672,34,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
26673,34,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
26674,47,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
26675,58,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
26676,48,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
26677,59,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0
26678,28,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
26679,36,5,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
26680,45,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
26681,44,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
26682,49,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
26683,52,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
26684,39,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
26685,25,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
26686,39,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
26687,29,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
26688,26,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
26689,47,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
26690,56,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
26691,36,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
26692,32,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
26693,40,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
26694,32,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
26695,72,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
26696,26,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
26697,33,4,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
26698,37,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
26699,34,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
26700,35,2,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
26701,56,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
26702,34,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
26703,56,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
26704,53,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
26705,47,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
26706,56,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
26707,49,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
26708,32,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
26709,56,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
26710,28,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
26711,42,27,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
26712,34,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
26713,57,4,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
26714,41,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
26715,34,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
26716,34,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
26717,26,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
26718,41,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
26719,41,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
26720,39,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
26721,44,2,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
26722,54,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
26723,31,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
26724,38,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
26725,52,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
26726,35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
26727,34,6,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
26728,29,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0
26729,37,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
26730,32,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
26731,28,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
26732,39,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
26733,56,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
26734,36,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
26735,32,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
26736,29,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1
26737,46,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
26738,24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
26739,31,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
26740,28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
26741,52,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
26742,75,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
26743,43,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
26744,76,2,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
26745,43,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
26746,50,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
26747,34,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
26748,56,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
26749,39,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1
26750,23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
26751,39,4,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
26752,32,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
26753,56,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
26754,52,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
26755,26,3,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
26756,27,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
26757,31,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
26758,42,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
26759,46,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
26760,38,4,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
26761,24,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
26762,61,1,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
26763,35,6,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
26764,27,2,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1
26765,58,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1
26766,59,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
26767,39,6,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
26768,38,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
26769,50,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26770,25,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
26771,38,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
26772,35,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
26773,35,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
26774,44,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
26775,56,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
26776,46,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1
26777,29,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
26778,33,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
26779,47,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
26780,51,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
26781,26,2,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
26782,56,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
26783,35,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
26784,30,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1
26785,35,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
26786,47,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
26787,57,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
26788,47,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
26789,33,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
26790,54,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
26791,57,3,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
26792,63,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
26793,31,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
26794,45,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
26795,42,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
